"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"uci/ecoli","none","labels0","Genie_g0.7:M1",0.5150161751124784,0.7800995024875622,0.6839583895645732,0.5295865509114319,0.7717322592160061,0.5590726186827729,0.5379501231264019
"uci/ecoli","none","labels0","Genie_g1.0:M1",0.0398632173491386,0.33015280739161335,0.5289239536753159,0.055622101025049914,0.13207053593423998,0.1523627337326574,0.11436783949235571
"uci/ecoli","none","labels0","GIc_A5_TC3:M1",0.46474731539207886,0.8166133617626155,0.5921444001065894,0.4860780503354433,1.0039370626035935,0.5812623286626334,0.5630420527611363
"uci/ecoli","none","labels0","GIc_A5_TC11:M1",0.4042400054218245,0.7988805970149253,0.5418089013016488,0.427908418349698,0.9686446838188807,0.5562058686624303,0.5369885278315293
"uci/ecoli","none","labels0","GIc_A1_TC3:M1",0.4659395077977733,0.816275764036958,0.5930018258322172,0.4858765415707156,1.004333004335097,0.5846057634186875,0.5664965393942751
"uci/ecoli","none","labels0","GIc_A1_TC11:M1",0.43211933017540743,0.8075870646766169,0.5652786536590784,0.45597365502935605,1.0054281975104937,0.5787502210333019,0.5604848741049125
"uci/ecoli","none","labels0","GIc_A0_TC3:M1",0.4659395077977733,0.816275764036958,0.5930018258322172,0.4858765415707156,1.004333004335097,0.5846057634186875,0.5664965393942751
"uci/ecoli","none","labels0","GIc_A0_TC11:M1",0.43211933017540743,0.8075870646766169,0.5652786536590784,0.45597365502935605,1.0054281975104937,0.5787502210333019,0.5604848741049125
"uci/ecoli","none","labels0","GIc_A0_TC0:M1",0.3239304693855409,0.7767235252309879,0.4725359623651507,0.3504357924956306,0.9108417843842864,0.5113515249408787,0.49036598766474154
"uci/glass","none","labels0","Genie_g0.1:M25",0.15086072705556205,0.4878241411083323,0.536500493610666,0.18553116827321253,0.3252129419296823,0.3016798098452967,0.26207231338586456
"uci/glass","none","labels0","Genie_g0.3:M25",0.15086072705556205,0.4878241411083323,0.536500493610666,0.18553116827321253,0.3252129419296823,0.3016798098452967,0.26207231338586456
"uci/glass","none","labels0","Genie_g0.5:M25",0.15086072705556205,0.4878241411083323,0.536500493610666,0.18553116827321253,0.3252129419296823,0.3016798098452967,0.26207231338586456
"uci/glass","none","labels0","Genie_g0.7:M25",0.15086072705556205,0.4878241411083323,0.536500493610666,0.18553116827321253,0.3252129419296823,0.3016798098452967,0.26207231338586456
"uci/glass","none","labels0","Genie_g1.0:M25",0.15086072705556205,0.4878241411083323,0.536500493610666,0.18553116827321253,0.3252129419296823,0.3016798098452967,0.26207231338586456
"uci/glass","none","labels0","GIc_A5_TC3:M25",0.1761085948813213,0.5257338423061735,0.5359298335122952,0.20903853904399983,0.34313340252806684,0.303435547311659,0.2648953773563429
"uci/glass","none","labels0","GIc_A5_TC11:M25",0.1761085948813213,0.5257338423061735,0.5359298335122952,0.20903853904399983,0.34313340252806684,0.303435547311659,0.2648953773563429
"uci/glass","none","labels0","GIc_A1_TC3:M25",0.15086072705556205,0.4878241411083323,0.536500493610666,0.18553116827321253,0.3252129419296823,0.3016798098452967,0.26207231338586456
"uci/glass","none","labels0","GIc_A1_TC11:M25",0.15086072705556205,0.4878241411083323,0.536500493610666,0.18553116827321253,0.3252129419296823,0.3016798098452967,0.26207231338586456
"uci/glass","none","labels0","GIc_A0_TC3:M25",0.15086072705556205,0.4878241411083323,0.536500493610666,0.18553116827321253,0.3252129419296823,0.3016798098452967,0.26207231338586456
