"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"mnist/fashion","robuststd","labels0","Genie_g1.0:M1",3.0850252076561833e-09,0.10019285459180027,0.3161667850028996,6.419655624983474e-09,0.0002960618621862276,0.0002569816332754991,6.026899213958921e-09
"mnist/fashion","robuststd","labels0","GIc_A5_TC3:M25",0.16524230446834653,0.7108493492764183,0.3385704177532392,0.19779484733431377,0.9273561509870291,0.4655439483536542,0.4653885749209068
"mnist/fashion","robuststd","labels0","GIc_A5_TC11:M25",0.3113399071806945,0.8255693305822736,0.42327627313686966,0.33062172315665483,1.228551685119272,0.5720971814039932,0.5719818134901125
"mnist/fashion","robuststd","labels0","GIc_A1_TC3:M25",0.16524230446834653,0.7108493492764183,0.3385704177532392,0.19779484733431377,0.9273561509870291,0.4655439483536542,0.4653885749209068
"mnist/fashion","robuststd","labels0","GIc_A1_TC11:M25",0.3113399071806945,0.8255693305822736,0.42327627313686966,0.33062172315665483,1.228551685119272,0.5720971814039932,0.5719818134901125
"mnist/fashion","robuststd","labels0","GIc_A0_TC3:M25",0.16708249341986373,0.7013106277028447,0.34641954239016143,0.20316083436632265,0.9271090676030287,0.4714586588751587,0.47130298339022714
"mnist/fashion","robuststd","labels0","GIc_A0_TC11:M25",0.34718509319483926,0.8545070676519868,0.4361155421906039,0.35634991430065766,1.204761190939168,0.5516678033485644,0.5515489400464614
"mnist/fashion","robuststd","labels0","GIc_A0_TC0:M25",0.24643065590904542,0.7673114305714571,0.39706474569590566,0.28090164701034703,1.0870835248229005,0.5367132027651609,0.5365806524453139
"mnist/fashion","robuststd","labels0","GIc_A5_TC3:M15",0.10722620213938926,0.6501577312328952,0.3009907795248894,0.13596667070356197,0.7552774685045653,0.39181828651280187,0.3916355614003961
"mnist/fashion","robuststd","labels0","GIc_A5_TC11:M15",0.35048768169507066,0.8525461180057674,0.4417431590500869,0.36125969522698453,1.2390635711243536,0.569034902011584,0.5689203097480735
"mnist/fashion","robuststd","labels0","GIc_A1_TC3:M15",0.10665505850875949,0.6329480286453072,0.30827313962491315,0.13844770025419698,0.7519159626564519,0.3960549615773191,0.3958707026917309
"mnist/fashion","robuststd","labels0","GIc_A1_TC11:M15",0.38221707918738024,0.8573445441057321,0.47290117526369135,0.39558473245672315,1.3018537770876293,0.6001849190941773,0.6000781971577962
"mnist/fashion","robuststd","labels0","GIc_A0_TC3:M15",0.10665505850875949,0.6329480286453072,0.30827313962491315,0.13844770025419698,0.7519159626564519,0.3960549615773191,0.3958707026917309
"mnist/fashion","robuststd","labels0","GIc_A0_TC11:M15",0.38221707918738024,0.8573445441057321,0.47290117526369135,0.39558473245672315,1.3018537770876293,0.6001849190941773,0.6000781971577962
"mnist/fashion","robuststd","labels0","GIc_A0_TC0:M15",0.26132946053306494,0.7723833691501716,0.4109226796954418,0.2976364698093869,1.1561164200589817,0.5662712203160702,0.5661481793117268
"mnist/fashion","robuststd","labels0","GIc_A5_TC3:M9",0.0746794038693343,0.5403463306618665,0.30597830260492026,0.10715806849039566,0.6158745924663298,0.352116504569227,0.3519016215222548
"mnist/fashion","robuststd","labels0","GIc_A5_TC11:M9",0.2695391053730143,0.8043278548877228,0.3940801972095521,0.29144309972599225,1.1659507472744193,0.5537482101500134,0.5536254703848816
"mnist/fashion","robuststd","labels0","GIc_A1_TC3:M9",0.08090806148800947,0.5620072082662406,0.3058045622628145,0.11348433458391043,0.6589910223751385,0.36825707533400287,0.36805242923055254
"mnist/fashion","robuststd","labels0","GIc_A1_TC11:M9",0.34475435429191814,0.8473816662687018,0.4403880086477704,0.3575845323762736,1.248199610624113,0.5780061324276208,0.5778929677068734
"mnist/fashion","robuststd","labels0","GIc_A0_TC3:M9",0.07166615551243175,0.5552481337488495,0.29653700098257063,0.10081164589082038,0.6449047320735862,0.35821208972381835,0.35800556505983655
"mnist/fashion","robuststd","labels0","GIc_A0_TC11:M9",0.288838704621987,0.8100592702344728,0.4114255007495457,0.31200091236151145,1.15565030304387,0.5529894088809896,0.5528655243319026
"mnist/fashion","robuststd","labels0","GIc_A0_TC0:M9",0.36898527948229626,0.8638718977618047,0.4511915624031423,0.376161111169265,1.2130698572558898,0.5554051018958351,0.5552872236555437
"mnist/fashion","robuststd","labels0","GIc_A5_TC3:M5",0.07588221904377622,0.5011631827393452,0.32180658472704665,0.11410783681642693,0.6034833361835148,0.3588129233455206,0.3585916150116855
"mnist/fashion","robuststd","labels0","GIc_A5_TC11:M5",0.3232418532401987,0.8458833362925593,0.41764503557572574,0.3334209312979644,1.2198318180594894,0.5612815041448789,0.5611646101761067
"mnist/fashion","robuststd","labels0","GIc_A1_TC3:M5",0.07928769505335503,0.5524856093862565,0.3073817065039244,0.11241503260629655,0.6500649280953438,0.36596155386334384,0.3657546830410772
"mnist/fashion","robuststd","labels0","GIc_A1_TC11:M5",0.3285901477861219,0.8374221386836138,0.43175754366248503,0.344366915771587,1.2988262294913029,0.5984042960319294,0.5982971733497873
"mnist/fashion","robuststd","labels0","GIc_A0_TC3:M5",0.0736046829768486,0.5341302247174959,0.306872884183675,0.10633762261206271,0.6306283324099922,0.3593394059565488,0.35912782915755276
"mnist/fashion","robuststd","labels0","GIc_A0_TC11:M5",0.3285901477861219,0.8374221386836138,0.43175754366248503,0.344366915771587,1.2988262294913029,0.5984042960319294,0.5982971733497873
"mnist/fashion","robuststd","labels0","GIc_A0_TC0:M5",0.29377945658579924,0.7999038022992165,0.4263129086718306,0.3239797473924367,1.209780071504343,0.5816144758604607,0.5814979903680779
"mnist/fashion","robuststd","labels0","GIc_A5_TC3:M3",0.18990922703769444,0.6921025014643066,0.3799922992525727,0.23729086195086324,0.967588063095767,0.510252342676757,0.5101026257398108
"mnist/fashion","robuststd","labels0","GIc_A5_TC11:M3",0.25220613802097563,0.7703041749576014,0.4016293810067145,0.28687885006240793,1.0449331147411773,0.524938379094308,0.5248000753069864
"mnist/fashion","robuststd","labels0","GIc_A1_TC3:M3",0.18750463509878007,0.6924043755727123,0.37680841985765645,0.23384585415490491,0.9725261440927572,0.5109003853463544,0.5107514407410885
"mnist/fashion","robuststd","labels0","GIc_A1_TC11:M3",0.266389406918754,0.7500674360654132,0.43507243695839093,0.31652840741637744,1.2039026359805005,0.6076146286646162,0.607499848619283
"mnist/fashion","robuststd","labels0","GIc_A0_TC3:M3",0.18750463509878007,0.6924043755727123,0.37680841985765645,0.23384585415490491,0.9725261440927572,0.5109003853463544,0.5107514407410885
"mnist/fashion","robuststd","labels0","GIc_A0_TC11:M3",0.266389406918754,0.7500674360654132,0.43507243695839093,0.31652840741637744,1.2039026359805005,0.6076146286646162,0.607499848619283
"mnist/fashion","robuststd","labels0","GIc_A0_TC0:M3",0.22940195689013196,0.7298616870036919,0.40418089674966295,0.27607187504265973,1.0686295092907852,0.5452397532002123,0.5451053143445518
"mnist/fashion","robuststd","labels0","GIc_A5_TC3:M1",0.08096193970096022,0.539969531809638,0.31430969742847586,0.1166654485090877,0.6540580429800187,0.375008623232194,0.3748008174012955
"mnist/fashion","robuststd","labels0","GIc_A5_TC11:M1",0.32477783311678643,0.8209701648799064,0.44335782104865545,0.3499677164179767,1.2067954851567997,0.5808340857664697,0.5807172001902685
"mnist/fashion","robuststd","labels0","GIc_A1_TC3:M1",0.08096193970096022,0.539969531809638,0.31430969742847586,0.1166654485090877,0.6540580429800187,0.375008623232194,0.3748008174012955
"mnist/fashion","robuststd","labels0","GIc_A1_TC11:M1",0.32477783311678643,0.8209701648799064,0.44335782104865545,0.3499677164179767,1.2067954851567997,0.5808340857664697,0.5807172001902685
"mnist/fashion","robuststd","labels0","GIc_A0_TC3:M1",0.08465938818929145,0.552405921717249,0.31436921821632086,0.12042868873277898,0.680777468362628,0.3853722847464336,0.38517059675622367
"mnist/fashion","robuststd","labels0","GIc_A0_TC11:M1",0.32477783311678643,0.8209701648799064,0.44335782104865545,0.3499677164179767,1.2067954851567997,0.5808340857664697,0.5807172001902685
"mnist/fashion","robuststd","labels0","GIc_A0_TC0:M1",0.3528302368354148,0.8352097662619671,0.4621413265247661,0.37529230615404685,1.1993624377948904,0.5738621559614342,0.5737440295076079
